Eigvals	18
0.0246027910252	0.00514156296842	0.00221257912646	0.00209823963563	0.00108375002539	0.00104378736372	0.000848443537351	0.000655056547198	0.00064184236499	0.000611458176504	0.000487109127857	0.000391887483455	0.000321823869855	0.000253923711963	0.00016424082336	0.0	0.0	0.0

Proportion explained	18
0.60660018444	0.12676907436	0.0545527905686	0.0517336650409	0.0267206661479	0.0257353568829	0.0209190089741	0.0161509083234	0.0158251027936	0.0150759579376	0.0120100392877	0.00966227853986	0.00793480782773	0.00626067873163	0.00404948014396	0.0	0.0	0.0

Species	0	0

Site	18	18
SG1-TOP-2016-02mt-13a	0.0334149117428	-0.00812254472088	0.00162058892951	-0.00532054112106	0.00885059658615	-0.00429120410638	0.000992455166814	-0.0034964543018	0.0149971450078	0.00311305399685	0.00138459852768	0.00163829412325	0.00787802737296	-0.00392608820378	-0.00305174495683	-0.0	0.0	0.0
SG1-TOP-2016-02mt-9b	0.0486386612083	-0.00582778179714	0.016001705571	-0.00769747727693	0.00254095424928	-0.00524484643583	0.00195529106522	0.00382632081966	-0.00828807653225	0.00458272359608	-0.000467528687599	-0.00677019094495	-0.000927812583073	0.0020733664724	0.00333629289583	-0.0	0.0	0.0
SG1-TOP-2016-02mt-13b	0.0210607266758	0.0107171465468	-0.00124403475063	-0.00104032697004	-0.00131321314017	0.00686459155363	-0.00309768764734	6.94192639835e-05	0.00598830763392	-0.00082176907146	-0.0022456735925	0.0091471053954	0.00169661684856	0.00714536120436	0.00747573248905	-0.0	0.0	0.0
SG1-TOP-2016-02mt-17b	0.042477642299	-0.0147809595072	-0.0334411896749	-0.0100616191937	0.00219267330185	-0.00718904723004	-0.00647811473196	-0.00695153697308	-0.00342327488588	-0.0021643564872	-0.000936701400817	-0.00379944162237	-0.00183966240605	0.00150756146888	0.000508156349397	-0.0	0.0	0.0
SG1-TOP-2016-02mt-2-2	0.0216545904925	0.0101184289374	0.0145411595803	0.00825209806003	0.0069869372459	0.00984995690206	-0.000279592850528	-0.0124874360286	-0.00644444886836	-0.00555894913799	-0.00480447567485	-0.00472225206718	0.00366811151766	-2.15561475101e-05	-0.000992090910597	-0.0	0.0	0.0
SG1-TOP-2016-02mt-1b	0.018873324398	0.00855966183292	-0.000923770304737	0.00210702545639	0.00090618969696	0.00831491790226	-0.0130850985293	0.0120310386044	0.00403037332402	0.00343191832265	-0.00674242437702	-0.0025107235583	-0.00605405613122	-0.00394877746277	-0.00186115505605	-0.0	0.0	0.0
SG1-TOP-2016-02mt-1a	0.0210531746935	0.0110841856115	0.010075608466	0.00131038785875	0.00806250317369	-0.00819523660354	-0.0107757608977	0.00257481603521	-0.00529660842955	-0.00592525682353	0.00817978970699	0.00627338406159	-0.000195084592	-0.00432427648124	0.000715025589574	-0.0	0.0	0.0
SG1-TOP-2016-02mt-10-1	0.00152805638173	0.0199746362053	-0.00472938345459	-0.00325415722056	-0.00457439104663	-0.00963569434291	0.00819319707439	0.0124164096259	-0.00269537363979	-0.00163350812531	-0.00410374974209	-0.00247723263673	0.00844977431713	0.00229363500553	-0.00139708064669	-0.0	0.0	0.0
SG1-TOP-2016-02mt-17a	0.0135127096489	0.0246514085614	0.00432684146084	-0.00338965628459	-0.00420589633942	0.00203918363344	0.000474295162086	-0.00535416925696	0.00383388585172	0.011203271328	0.00552113264601	-0.00171336716202	-0.00428605298667	0.00620890410539	-0.0045539647324	-0.0	0.0	0.0
SG1-BOT-2016-02-9-3	-0.0883844995381	0.0066803474183	0.00205687727931	0.00307083628146	0.0103055216037	-0.01019940618	-0.00224803044176	-0.00067041080967	0.00355379968284	-0.00823846655351	-0.00319140496903	-0.000953622221391	-0.00408689183587	0.00527293511502	-0.00203974882016	-0.0	0.0	0.0
SG1-TOP-2016-02mt-1-2	0.0352122925506	-0.00715366723794	-0.00501325532169	-0.00378315816612	0.00253454162905	0.00772615571429	0.0148266782078	0.00327195041504	-0.00524990079706	-0.00586978582486	0.00137095471682	0.0084438563371	-0.00523253228828	-4.92583806035e-05	-0.00450700445762	-0.0	0.0	0.0
SG1-BOT-2016-02-8-1	-0.0104662750754	-0.00630923412477	-0.00905527334014	0.0219295332528	-0.00325858800659	0.00755512186905	0.000439237774177	0.00461035339674	0.00181094432759	-0.00354300248688	0.0137619288934	-0.00624663246122	0.00209399904277	0.00111884102204	0.001067335764	-0.0	0.0	0.0
SG1-BOT-2016-02-8-3	-0.0301332790649	-0.0320860773559	-0.00384521091848	0.0142334085462	0.00785521905253	0.00731617444809	0.000476867203813	0.00233722299216	-0.00300088993475	0.00738782514256	-0.00658139337708	0.00184727069905	0.0029714995575	0.00100453316313	-0.00034425921214	-0.0	0.0	0.0
SG1-BOT-2016-02-9-1	-0.00187211346424	-0.0431297052238	0.017925630238	-0.00487855936617	-0.00993738366234	-0.00658611324493	0.00174166317378	0.000113771046647	0.00535044807659	-0.00232184793411	0.00103088028345	-0.000906426295305	-0.00369138654905	0.000873962464803	0.000795145131404	-0.0	0.0	0.0
SG1-BOT-2016-02-9-2	-0.0587663315896	0.00391025765385	-0.00372380550912	-0.00140144088403	0.00386437361744	-0.00516597476996	0.00330341128396	-0.00280379637613	-0.00694602896115	0.0131839040533	0.00368858272229	0.00382112470318	-0.000520341001991	-0.00388449179016	0.00231721427483	-0.0	0.0	0.0
SG1-BOT-2016-02mt-1	-0.00986499417622	0.000818171369342	0.000132359428525	0.00905177495104	-0.0224919058511	-0.00375474026123	-0.00747723934433	-0.00517443694136	-0.00458423237519	-0.000822351771775	-0.00353760395975	0.00466194075203	0.0029068578889	-0.00160467950378	-0.00284139094464	-0.0	0.0	0.0
SG1-TOP-2016-02mt-3-1	0.00356756534078	0.0189193184251	-0.00418339434975	0.0106120412246	-0.00399456819582	-0.00347984611607	0.0118919098373	-0.00414306168916	0.0065173159295	-0.00198357573396	-0.00445106945727	-0.00287824233714	-0.00522815155915	-0.00672053532523	0.00438354754702	-0.0	0.0	0.0
SG1-BOT-2016-02-8-2	-0.0615061625234	0.00197640740582	-0.000521453329441	-0.0297401691481	-0.00432356391448	0.0140760072681	-0.000853481506376	-0.000169999823004	-0.000153385410043	-0.00401982648884	0.00212415774135	-0.00285484476497	0.00239708538787	-0.00301943672649	0.000989989696014	-0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
